"sample","PC1","PC2","PC3","PC4","group"
"IRIS_313-10859",0.0112025730010833,0.0135731596597304,0.000226434125401999,0.00401281997925923,"indx"
"IRIS_313-10861",0.00366644486782169,0.0517642622830831,0.00148787170581168,0.0170297529056039,"aus"
"IRIS_313-10862",-0.026572976843724,-0.00376930061132768,-0.0176242516001476,0.00192127946270735,"japx"
"IRIS_313-10863",0.0160073660388182,-0.00269180976306078,0.000726020622813831,0.00069307453487073,"3K-RGP reference (unlabelled)"
"IRIS_313-10864",-0.0218856136840181,0.00491161480028834,-0.0186199671924219,-0.0462128683192749,"3K-RGP reference (unlabelled)"
"IRIS_313-10865",-0.0258107172225241,-0.00295041917913634,-0.00858165717877638,-0.00327024694530602,"subtrop"
"IRIS_313-10866",-0.0264803563572872,-0.00337156192231459,-0.0100096571668582,-0.00289735000820194,"subtrop"
"IRIS_313-10867",-0.026462413825221,-0.00381347873616357,-0.0117922190824514,-0.00215104802013339,"subtrop"
"IRIS_313-10868",-0.0168669969012521,0.0165695158150825,-0.0208370325614918,-0.119364497581924,"3K-RGP reference (unlabelled)"
"IRIS_313-10869",0.00251344424381928,0.0557965211673809,0.00297197445627935,0.0166551472343178,"aus"
"IRIS_313-10870",-0.0257858365600716,-0.00257959407725997,-0.0147430773251769,-0.00190053823454277,"subtrop"
"IRIS_313-10871",0.00256510010560602,0.0544118092188367,0.00281970142760552,0.0174502288232862,"aus"
"IRIS_313-10872",-0.0180489930019048,-0.00458303632923246,-0.00896988161840341,-0.00185045962400769,"japx"
"IRIS_313-10873",-0.00122315366945558,0.0485991344378184,0.000947826637785399,0.0123897699488141,"aus"
"IRIS_313-10874",-0.0262546388678919,-0.0034666390381031,-0.0107487719175986,-0.00201159617339727,"3K-RGP reference (unlabelled)"
"IRIS_313-10875",0.00310757822724577,0.064322503926661,0.00359498774060584,0.018496518167987,"aus"
"IRIS_313-10876",0.00234103132466113,0.0518984613116596,0.00269805833546525,0.0174105422610892,"aus"
"IRIS_313-10877",0.00185585638137995,0.0495796516334167,0.00319074790630678,0.0167154140989434,"aus"
"IRIS_313-10878",0.0018869192439633,0.0503218178122459,0.00318002650368582,0.0168594523419599,"aus"
"IRIS_313-10879",0.00686338254138128,0.0303295399877195,0.00192013240451552,0.0100212939767858,"admix"
"IRIS_313-10880",0.015420322091797,-0.00439838188413632,0.000443126993146511,-0.00106949689625829,"3K-RGP reference (unlabelled)"
"IRIS_313-10881",-0.00891011629399975,0.0186599279392125,-0.00396709605085013,0.00604965565418153,"3K-RGP reference (unlabelled)"
"IRIS_313-10882",0.00344278102259175,0.044612903908646,0.00244046770275425,0.0136620496599524,"3K-RGP reference (unlabelled)"
"IRIS_313-10883",-0.0117849534935063,0.0147102997520278,-0.00789722324040677,0.00409153456221216,"admix"
"IRIS_313-10884",-0.024185367184948,-0.00259542053471827,-0.0114005898779749,-0.00480270959651237,"3K-RGP reference (unlabelled)"
"IRIS_313-10885",0.0145454092729036,-0.00533956872117221,0.000242017629390844,-0.00267182902813295,"3K-RGP reference (unlabelled)"
"IRIS_313-10886",-0.0259936247189881,-0.00287271608013071,-0.0101692647727228,-0.00404224098181839,"3K-RGP reference (unlabelled)"
"IRIS_313-10887",0.0147103687186317,-0.00802349653003704,0.000109468127360353,-8.45939773983493e-05,"3K-RGP reference (unlabelled)"
"IRIS_313-10888",-0.0265259488703425,-0.00364404479045571,-0.0138355543414589,-0.00249038681317614,"subtrop"
"IRIS_313-10889",-0.0262266798324055,-0.00282934683869692,-0.00937529487048638,-0.00114469048939403,"3K-RGP reference (unlabelled)"
"IRIS_313-10890",-0.0268685242659015,-0.00305329897747218,-0.00963566758795718,-0.00453876873001311,"3K-RGP reference (unlabelled)"
"IRIS_313-10891",0.00477661396107871,0.040371530731681,0.000986142668279874,0.0136794548415249,"3K-RGP reference (unlabelled)"
"IRIS_313-10892",0.00394945399258285,0.0440874733529731,0.00278846538033909,0.0152279538375202,"3K-RGP reference (unlabelled)"
"IRIS_313-10893",-0.0261900828841551,-0.00262856303229492,-0.0123047540895644,-0.00226839022930538,"subtrop"
"IRIS_313-10894",0.00426216938868505,0.028448531117393,-0.000979956663116474,0.0118579498071087,"admix"
"IRIS_313-10895",-0.0270379769355624,-0.00332965180681169,-0.0149911170666709,-0.00216789824937806,"subtrop"
"IRIS_313-10896",0.0037728027072018,0.0234133399247024,-0.000295407673585909,0.00967232249610682,"3K-RGP reference (unlabelled)"
"IRIS_313-10897",0.0148211046221552,-0.00995259625991153,-0.00163927288309412,-0.00266769030331344,"ind3"
"IRIS_313-10898",0.0146917782705769,-0.0089775685145273,-0.000268353966488171,-0.00206926378280236,"3K-RGP reference (unlabelled)"
"IRIS_313-10899",0.0148388490762528,-0.00908565490876116,-0.000701351774154115,-0.00126987306326934,"3K-RGP reference (unlabelled)"
"IRIS_313-10900",0.0157194716204616,-0.00925307210253144,-0.00107587686605935,-0.00123585219633052,"3K-RGP reference (unlabelled)"
"IRIS_313-10901",0.0145065987087603,-0.00938955140232798,-0.000774375740481613,-0.00171438432777692,"3K-RGP reference (unlabelled)"
"IRIS_313-10902",0.0152650964403515,-0.00978264393713649,-0.00119842098907051,-0.0018205544963579,"3K-RGP reference (unlabelled)"
"IRIS_313-10903",0.014043801621186,-0.00790471718778856,-0.000135632812859394,-0.000418147086146126,"3K-RGP reference (unlabelled)"
"IRIS_313-10904",0.0147805286507912,-0.00921176823374268,-0.000727553912162682,-0.00161778302006615,"3K-RGP reference (unlabelled)"
"IRIS_313-10905",0.0141839578161295,-0.00909459540644535,-0.00107793093240696,-0.0019178381932763,"3K-RGP reference (unlabelled)"
"IRIS_313-10906",0.0127994699370609,-0.00932310050430779,-0.00219534701174928,-0.00139658761684787,"3K-RGP reference (unlabelled)"
"IRIS_313-10907",0.0139786855347634,-0.00880361121464396,6.15932872436017e-05,-0.00123469092361864,"3K-RGP reference (unlabelled)"
"IRIS_313-10908",0.0147033515676241,-0.00904225994425927,-0.000895739621666679,-0.00185632048303299,"3K-RGP reference (unlabelled)"
"IRIS_313-10909",0.0153134921632312,-0.00917052962210033,-0.00119410966958777,-0.00184117716205437,"3K-RGP reference (unlabelled)"
"IRIS_313-10910",0.015102690268217,-0.00968005074502995,-0.00100296810027005,-2.32565649630006e-05,"3K-RGP reference (unlabelled)"
"IRIS_313-10911",0.0148691214593464,-0.00964518763352137,-0.000951672375175844,-0.00113814317423686,"3K-RGP reference (unlabelled)"
"IRIS_313-10912",0.0152421450189359,-0.00980675939115922,-0.00180192928226984,-0.00217869399019612,"3K-RGP reference (unlabelled)"
"IRIS_313-10913",0.0151565606963355,-0.0084429306600026,-0.000762655088091728,-0.000994682008813907,"3K-RGP reference (unlabelled)"
"IRIS_313-10915",0.0159135496226779,-0.00988287774082318,-0.000987844122564138,-0.00251902275825687,"3K-RGP reference (unlabelled)"
"IRIS_313-10916",-0.0292217537269845,-0.00604662356190196,0.0235455089356051,0.0056836605523718,"3K-RGP reference (unlabelled)"
"IRIS_313-10917",0.0139463490908833,-0.00467291540487345,0.000659470192494711,0.00033953923006246,"3K-RGP reference (unlabelled)"
"IRIS_313-10918",-0.021151357616185,-0.00495644088955535,-0.0298401702325562,0.0142279816965655,"3K-RGP reference (unlabelled)"
"IRIS_313-10919",-0.0244823043543337,-0.00397233709197847,-0.0325375836646699,0.00907150136864314,"3K-RGP reference (unlabelled)"
"IRIS_313-10920",-0.0242325389340408,-0.00399183886543325,-0.0321997154749012,0.00913609625804145,"3K-RGP reference (unlabelled)"
"IRIS_313-10921",0.0139047881271536,-0.00574353443115393,-0.000705288916943509,0.000223507936957273,"3K-RGP reference (unlabelled)"
"IRIS_313-10922",-0.0267304592752654,-0.00385278106604838,-0.0101152981020331,-0.00526209637906333,"3K-RGP reference (unlabelled)"
"IRIS_313-10923",-0.0275146617485749,-0.00429882401698912,-0.00608484536409312,-0.00620115728076088,"3K-RGP reference (unlabelled)"
"IRIS_313-10924",0.0154683100015384,-0.00753833719345909,9.59369322322337e-05,-0.000329370541930993,"3K-RGP reference (unlabelled)"
"IRIS_313-10925",0.00375422977180303,0.0624362566365471,0.00378218105053685,0.0147149070178506,"3K-RGP reference (unlabelled)"
"IRIS_313-10926",-0.0154894334049458,0.0166905227867025,-0.0185458039482511,-0.100644561808329,"3K-RGP reference (unlabelled)"
"IRIS_313-10927",0.00606785936472299,0.0687794614495683,0.0045221890615929,0.00611328810529211,"3K-RGP reference (unlabelled)"
"IRIS_313-10928",0.0140847010839374,-0.00609981241338319,-0.00012488311056618,0.000208907852580394,"3K-RGP reference (unlabelled)"
"IRIS_313-10929",0.0146709916312947,-0.00220262383263044,0.000155800903717231,-0.000315360337689932,"3K-RGP reference (unlabelled)"
"IRIS_313-10930",0.00394462214177045,0.0721494817758316,0.00458928738110979,0.0175910236373852,"3K-RGP reference (unlabelled)"
"IRIS_313-10931",-0.0279250977396067,-0.00438014171449611,-0.0292198927409363,0.0132105144412522,"3K-RGP reference (unlabelled)"
"IRIS_313-10932",0.0146813491261158,-0.00863394419814371,0.00253879090243542,0.00370395217570899,"3K-RGP reference (unlabelled)"
"IRIS_313-10933",-0.0178856095729101,0.0118080318050234,-0.0178167111308037,-0.0940752213061676,"3K-RGP reference (unlabelled)"
"IRIS_313-10934",0.0145484819886291,-0.00921179791175596,-0.000128823275478456,-0.000626103065448358,"3K-RGP reference (unlabelled)"
"IRIS_313-10935",0.0140470877826138,-0.00948476490985119,-0.00132965572739261,1.19973273618041e-05,"3K-RGP reference (unlabelled)"
"IRIS_313-10936",-0.0242573997387219,-0.00311266046746673,-0.0341922569661412,0.00460643566802786,"3K-RGP reference (unlabelled)"
"IRIS_313-10937",0.0144141146948379,-0.00909729267341693,-0.00244373574989522,-0.00158792773849167,"3K-RGP reference (unlabelled)"
"IRIS_313-10938",0.0147451794622351,-0.00975350159715089,-0.00163700646087299,-0.000696464700960958,"3K-RGP reference (unlabelled)"
"IRIS_313-10940",0.0137127780747803,-0.00924172304407219,-0.0020176848457327,-0.00167822752840027,"3K-RGP reference (unlabelled)"
"IRIS_313-10941",0.0155014183269049,-0.00832155326498074,-0.000421096648586641,0.000170113843436304,"3K-RGP reference (unlabelled)"
"IRIS_313-10942",0.0148751222474658,-0.00902013636353505,-0.00152098906539455,-0.00082224084254755,"3K-RGP reference (unlabelled)"
"IRIS_313-10943",0.013913385591637,-0.00945759552446362,-0.00215770709362383,-0.00165343569557309,"3K-RGP reference (unlabelled)"
"IRIS_313-10944",0.0137560079260433,-0.00280107240650549,-0.000677042429477843,-0.00154460150578361,"3K-RGP reference (unlabelled)"
"IRIS_313-10945",-0.0259724379909493,-0.0045829896982459,-0.0319680683916301,0.0128690431076955,"3K-RGP reference (unlabelled)"
"IRIS_313-10946",-0.0255762216157046,-0.0038475116942377,-0.0309953714287007,0.0100188953777517,"3K-RGP reference (unlabelled)"
"IRIS_313-10947",0.011626817007608,-0.00839543967714266,-0.00311666602603063,-0.000253271393073217,"3K-RGP reference (unlabelled)"
"IRIS_313-10948",-0.00588109334776122,-0.00668009025242969,-0.0163453384513163,0.00556326469367217,"3K-RGP reference (unlabelled)"
"IRIS_313-10949",-0.0253377818259498,-0.0041808307796365,-0.0325515912370333,0.015153792023166,"3K-RGP reference (unlabelled)"
"IRIS_313-10950",-0.02278341358008,-0.0030108489253465,-0.0307158269064376,0.0016508938902008,"3K-RGP reference (unlabelled)"
"IRIS_313-10951",0.0140717897289247,-0.0101413365199082,-0.00192381434208061,-0.00165473383307288,"3K-RGP reference (unlabelled)"
"IRIS_313-10952",-0.0257975103216934,-0.0035115105969884,-0.0339491110507691,0.015189169804518,"3K-RGP reference (unlabelled)"
"IRIS_313-10953",-0.025828467797295,-0.00333452879999417,-0.0321791843152003,0.0115418537128412,"3K-RGP reference (unlabelled)"
"IRIS_313-10954",0.0156712331619327,-0.0106936373666559,-0.00113003547840594,-0.0004312357290429,"3K-RGP reference (unlabelled)"
"IRIS_313-10955",0.013749017799064,-0.00862579155467957,-0.0036118523488327,0.000843267898849308,"3K-RGP reference (unlabelled)"
"IRIS_313-10956",-0.024182579662167,-0.00362367319812903,-0.0336769580174322,0.00953942921347764,"3K-RGP reference (unlabelled)"
"IRIS_313-10957",-0.0256863860973704,-0.00401112535874358,-0.0324763565201398,0.0134558797749989,"3K-RGP reference (unlabelled)"
"IRIS_313-10958",-0.0254807036347201,-0.00367035035256547,-0.032877279229804,0.0123165201696338,"3K-RGP reference (unlabelled)"
"IRIS_313-10959",-0.0253461348428335,-0.00410423654540758,-0.0303795240434523,0.0138690283737339,"3K-RGP reference (unlabelled)"
"IRIS_313-10960",-0.0249028551957662,-0.00390304818418404,-0.0343296980950316,0.0135503322830525,"3K-RGP reference (unlabelled)"
"IRIS_313-10961",0.0145282632639891,-0.00971641221600002,-0.00179974018419753,-0.0012279343393394,"3K-RGP reference (unlabelled)"
"IRIS_313-10962",0.0138009641674995,-0.00928129159424648,-0.0015846652914655,-0.00110251908023354,"3K-RGP reference (unlabelled)"
"IRIS_313-10963",0.0050104051102979,0.067832904818078,0.00458749008991968,0.0178475495687366,"3K-RGP reference (unlabelled)"
"IRIS_313-10964",0.00309838885002013,0.0654878307645104,0.00457346134056733,0.0131183442075911,"3K-RGP reference (unlabelled)"
"IRIS_313-10965",0.00464432263559167,0.0683305012204213,0.00476952161974228,0.0192985414178918,"3K-RGP reference (unlabelled)"
"IRIS_313-10966",0.0138719597328574,-0.00777483665470869,0.000194596343860337,0.000351965484608684,"3K-RGP reference (unlabelled)"
"IRIS_313-10967",-0.0301414322584015,-0.00630583891577372,0.0263315193155518,0.00961154038935315,"3K-RGP reference (unlabelled)"
"IRIS_313-10968",0.0150081595784116,-0.00782532392876412,0.00241339744792037,0.003725931111681,"3K-RGP reference (unlabelled)"
"IRIS_313-10969",0.00432919652423834,0.0710357183380132,0.00553560388885116,0.0174467882379064,"3K-RGP reference (unlabelled)"
"IRIS_313-10970",0.0148967442689439,-0.00972486803230406,-0.00164756162191192,-0.00258245984099756,"3K-RGP reference (unlabelled)"
"IRIS_313-10971",0.0123631422773062,-0.00136693153055552,0.00123059037746212,-0.00214462807177836,"3K-RGP reference (unlabelled)"
"IRIS_313-10972",0.0122925902691243,-0.00234057968899244,7.29986564599969e-05,-0.00213268727101877,"3K-RGP reference (unlabelled)"
"IRIS_313-10973",0.0132870040796248,0.00116252711426403,0.000855733097288802,-0.00383245549946161,"3K-RGP reference (unlabelled)"
"IRIS_313-10974",0.0131858898481672,-0.00207136140440402,-0.00051860334508312,-0.00717231649003701,"3K-RGP reference (unlabelled)"
"IRIS_313-10975",0.0150953135670132,-0.00460993306231306,-0.000815169959648109,-0.0028098426279294,"3K-RGP reference (unlabelled)"
"IRIS_313-10976",0.00515947526878326,0.0713589877434717,0.00346662792520082,0.0138153609759333,"3K-RGP reference (unlabelled)"
"IRIS_313-10977",0.014086014823601,0.000953509680400114,0.000952686898601148,-0.00344975823992684,"3K-RGP reference (unlabelled)"
"IRIS_313-10978",0.013467357662801,0.00263101236288384,0.000606856931603005,-0.00201473559463597,"3K-RGP reference (unlabelled)"
"IRIS_313-10979",0.00524693146298829,0.0560197470404527,0.00359301533327067,0.000328241480534369,"3K-RGP reference (unlabelled)"
"IRIS_313-10980",0.0110567434376026,0.0277523415171982,0.00194159392572824,-0.000627800283728555,"3K-RGP reference (unlabelled)"
"IRIS_313-10981",0.00476289931714603,0.0587249417806792,0.00358128892134064,0.000450346532561565,"3K-RGP reference (unlabelled)"
"IRIS_313-10982",0.0133768678668129,-0.000683811327379416,-6.9034976165212e-05,-0.00124514516674256,"3K-RGP reference (unlabelled)"
"IRIS_313-10983",0.0136401970011596,-0.0055222467679822,0.000384349003303127,-0.00396766163602482,"3K-RGP reference (unlabelled)"
"IRIS_313-10984",0.015089153826315,-0.000190223959308426,-0.00028297005055137,-0.000354252149642276,"3K-RGP reference (unlabelled)"
"IRIS_313-10985",0.0136894583270958,-0.00275019933244556,0.000592648577287316,-0.00325259000210456,"3K-RGP reference (unlabelled)"
"IRIS_313-10986",0.0154170719833539,-0.000859977733159165,0.000267394691903962,-0.00157809317275548,"3K-RGP reference (unlabelled)"
"IRIS_313-10987",0.00573144725679792,0.0602186164212745,0.00270674376763945,0.00466499916075805,"3K-RGP reference (unlabelled)"
"IRIS_313-10988",0.0114512507712638,-0.00605429856315196,-0.00113439786733597,0.000697353570208468,"3K-RGP reference (unlabelled)"
"IRIS_313-10989",0.0150559965313085,-0.00475491563258163,-0.000404708378658085,-0.00400127004649427,"3K-RGP reference (unlabelled)"
"IRIS_313-10990",0.0132936824037899,-0.0079251454977252,-0.00206422296982316,0.00137664951864961,"3K-RGP reference (unlabelled)"
"IRIS_313-10991",-0.0262496780740986,-0.00441811206300534,-0.0362235218950501,0.0167897029127408,"3K-RGP reference (unlabelled)"
"IRIS_313-10992",-0.0261458194456818,-0.00429052390387096,-0.0352751024999007,0.0161768410526408,"3K-RGP reference (unlabelled)"
"IRIS_313-10993",-0.0280114414141707,-0.00432981816280277,-0.0284106246429744,0.0139661625207528,"3K-RGP reference (unlabelled)"
"IRIS_313-10994",-0.0249169581385886,-0.00397641834018877,-0.0346014363097412,0.00952562645333624,"3K-RGP reference (unlabelled)"
"IRIS_313-10995",0.0152122120398591,-0.00862332988018313,-0.000628759573038271,-0.00113060051553854,"3K-RGP reference (unlabelled)"
"IRIS_313-10996",0.012443315035874,-0.00881571715579099,-0.00312400507069669,0.00184158070746625,"3K-RGP reference (unlabelled)"
"IRIS_313-10997",0.0146234175054686,-0.0095355567831778,-0.00139333522607793,0.000497288297833884,"3K-RGP reference (unlabelled)"
"IRIS_313-10998",0.00364861618055329,-0.00799023616624159,-0.00820630586954353,0.0024748893454146,"3K-RGP reference (unlabelled)"
"IRIS_313-10999",-0.0262998155293326,-0.00492908009536777,-0.0367174675663473,0.0175723169263335,"3K-RGP reference (unlabelled)"
"IRIS_313-11000",0.0140068673005661,-0.00840442570494951,-0.00158902134099068,-0.000486169538917312,"3K-RGP reference (unlabelled)"
"IRIS_313-11001",-0.0268016086455228,-0.00440855010230734,-0.0293291868539045,0.0140952674741332,"3K-RGP reference (unlabelled)"
"IRIS_313-11003",-0.0239745524849374,-0.0044996150527372,-0.0270462482381535,0.0129746172272988,"3K-RGP reference (unlabelled)"
"IRIS_313-11004",-0.025377123032199,-0.00454359202426955,-0.0295890593210805,0.0139242372067266,"3K-RGP reference (unlabelled)"
"IRIS_313-11005",-0.0224357790046097,-0.00249671519944516,-0.0304933913645165,0.00158491113853942,"3K-RGP reference (unlabelled)"
"IRIS_313-11006",0.0132157526923231,-0.00975411454252173,-0.00194809325571889,-0.000760680307485367,"3K-RGP reference (unlabelled)"
