"sample_a","sample_b","distance"
"SAFRI-17","BAM247",0.306497679400214
"SAHBHAGIDHAN","BAM247",0.217962371317004
"SATABHAMA","BAM247",0.330258957076978
"SERATOES","BAM247",0.333633741888969
"SERETY","BAM247",0.321529745042493
"SHAKU","BAM247",0.363416449572013
"SR1-3-1","BAM247",0.330242510699001
"SUWEON","BAM247",0.339285714285714
"SWARNA","BAM247",0.231855559528066
"VANAPRAVA","BAM247",0.316582914572864
"VANDANA","BAM247",0.28180843459614
"Wayrarem","BAM247",0.253112771255781
"281785","BAM2574",0.237722419928826
"282803","BAM2574",0.349734513274336
"299554","BAM2574",0.349018895348837
"356457","BAM2574",0.328757479760648
"376579","BAM2574",0.158881811748054
"376851","BAM2574",0.179016743854649
"377448","BAM2574",0.268723252496434
"377705","BAM2574",0.344271018091522
"384190","BAM2574",0.290528556225612
"426049","BAM2574",0.326861983762796
"438644","BAM2574",0.343995711222302
"ADAYSEL","BAM2574",0.374775744528167
"AbhayaXDagadesi","BAM2574",0.354580965909091
"ABHISEK","BAM2574",0.245632798573975
"ABOR-A-1","BAM2574",0.342582710779082
"ANJALI","BAM2574",0.249911441728657
"Annada","BAM2574",0.348360655737705
"Apo","BAM2574",0.348420305289315
"ARC10319","BAM2574",0.311852909675116
"ARC12071","BAM2574",0.214411557434813
"ARNAPURNA","BAM2574",0.200105596620908
"ASD16","BAM2574",0.222320794889993
"AUS257","BAM2574",0.229315263908702
"BAKAL","BAM2574",0.372750179985601
"BAM1057","BAM2574",0.387813620071685
"BAM1098","BAM2574",0.384422110552764
"BAM1659","BAM2574",0.211262553802009
"BAM1689","BAM2574",0.373070017953321
"BAM1708","BAM2574",0.384960516870065
"BAM1812","BAM2574",0.236832740213523
"BAM2096","BAM2574",0.194238246730293
"BAM2166","BAM2574",0.282859200576161
"BAM247","BAM2574",0.33635072772453
"BAM2574","BAM2574",0
"BAM2680","BAM2574",0.234253361641897
"BAM3154","BAM2574",0.313824057450628
"BAM3181","BAM2574",0.208348134991119
"BAM326","BAM2574",0.158566867683576
"BAM328","BAM2574",0.316601631784321
"BAM350","BAM2574",0.316472358029334
"BAM3690","BAM2574",0.347077805665113
"BAM4009","BAM2574",0.400752418487997
"BAM4054","BAM2574",0.224277660324172
"BAM4138","BAM2574",0.303981348637016
"BAM4168","BAM2574",0.283710895361381
"BAM4234","BAM2574",0.25177304964539
"BAM4254","BAM2574",0.253290643898968
"BAM4477","BAM2574",0.341402634389462
"BAM4496","BAM2574",0.312654648285613
"BAM4510","BAM2574",0.291547788873039
"BAM4521","BAM2574",0.288004322766571
"BAM4534","BAM2574",0.401712450945416
"BAM4797","BAM2574",0.175537539654565
"BAM491","BAM2574",0.323592302209551
"BAM4928","BAM2574",0.272305496074233
"BAM5110","BAM2574",0.228403839317455
"BAM56","BAM2574",0.282794169925347
"BAM5779","BAM2574",0.283972750089638
"BAM5850","BAM2574",0.396588868940754
"BAM6921","BAM2574",0.352187833511206
"BAM712","BAM2574",0.344026940801134
"BAM742","BAM2574",0.350053552302749
"BAM7429","BAM2574",0.260468417317246
"BAM7449","BAM2574",0.397878460985257
"BAM747","BAM2574",0.346797153024911
"BAM759","BAM2574",0.375515560554931
"BAM766","BAM2574",0.348060344827586
"BAM807","BAM2574",0.282608695652174
"BAM811","BAM2574",0.341554293825408
"BAM812","BAM2574",0.234330484330484
"BAM819","BAM2574",0.225961538461538
"BAM8296","BAM2574",0.340056617126681
"BAM8305","BAM2574",0.357755539671194
"BAM8315","BAM2574",0.317125491598141
"BAM8364","BAM2574",0.250445632798574
"BAMAWPYAN","BAM2574",0.293548387096774
"BENAMURI","BAM2574",0.196700957786449
"BLACKGORA","BAM2574",0.225265017667845
"CGR1656","BAM2574",0.306147832267235
"CGR1679","BAM2574",0.151735127478754
"CGR2012","BAM2574",0.156748140276302
"CO18","BAM2574",0.211280056577086
"CRDHAN-204","BAM2574",0.237606232294618
"CR143-2-2","BAM2574",0.350942725008894
"CR262-4","BAM2574",0.344913151364764
"CROSSA","BAM2574",0.156592435489572
"DULAR","BAM2574",0.396779964221825
"EYPO","BAM2574",0.332128659197687
"EYPO-2","BAM2574",0.236096351399221
"FULKATI","BAM2574",0.395123700250986
"Ghanteswari","BAM2574",0.327243703440936
"GHATIKAMMANANGARHAR","BAM2574",0.231285310734463
"GotrabiDhan","BAM2574",0.33634431455898
"GP-145-37","BAM2574",0.158136251323685
"GP-145-51","BAM2574",0.265552790615002
"HARBHOONDI","BAM2574",0.244318181818182
"HongZuiEr","BAM2574",0.341907824222937
"IndrabaruniDhan","BAM2574",0.328556263269639
"IR74371-54-1-1","BAM2574",0.350653941322022
"IR77298-14-1-2-10","BAM2574",0.35806220951019
"IR77298-5-6-18","BAM2574",0.358156028368794
"IR83383-B-B-129-4","BAM2574",0.363442389758179
"IR83388-B-B108-3","BAM2574",0.346714031971581
"IR87707-445-B-B","BAM2574",0.356384860275911
"IR87707-446-B-B","BAM2574",0.348348887293611
"IRROEPYO","BAM2574",0.275528811086798
"KALINGA-1","BAM2574",0.326588569400071
"KANGRO","BAM2574",0.212548466690166
"KHAODAWTAI","BAM2574",0.220619658119658
"MANDRIRAVINA","BAM2574",0.212597035991531
"MAUDAMANI","BAM2574",0.223389106443574
"MOROBEREKAN","BAM2574",0.444142183532826
"MTU1010","BAM2574",0.353202846975089
"MTU9","BAM2574",0.213323883770376
"NERICA-L-26","BAM2574",0.347569692637598
"NERICA-L-42","BAM2574",0.351648351648352
"NERICA-L-44","BAM2574",0.339943342776204
"PARIJAT","BAM2574",0.344005691924582
"Patchaiperumal","BAM2574",0.299009200283086
"PEH-KUH-TSAO-TU","BAM2574",0.21239406779661
"PMK-2","BAM2574",0.34022622834924
"PRASAD-1","BAM2574",0.233309659090909
"PUSASUGANDH5","BAM2574",0.361849096705632
"PUSA1121","BAM2574",0.376128566269411
"Pusa1121-SN12","BAM2574",0.384531590413943
"PUSA44","BAM2574",0.339318099383388
"PUSABASMATI6","BAM2574",0.271979985704074
"PUSASUGANDH2","BAM2574",0.224991162955108
"RASI","BAM2574",0.34481495053133
"RKVY-104","BAM2574",0.404966059306895
"RKVY-143","BAM2574",0.261061946902655
"RKVY-28","BAM2574",0.388709677419355
"R-RF-44","BAM2574",0.348027017419125
"RRF-78","BAM2574",0.370502315639473
"Sadabahar","BAM2574",0.186988979736936
"SAFRI-17","BAM2574",0.233499821619693
"SAHBHAGIDHAN","BAM2574",0.339139708496267
"SATABHAMA","BAM2574",0.237411347517731
"SERATOES","BAM2574",0.397000361402241
"SERETY","BAM2574",0.209351753453773
"SHAKU","BAM2574",0.244237918215613
"SR1-3-1","BAM2574",0.237433155080214
"SUWEON","BAM2574",0.248421834385444
"SWARNA","BAM2574",0.333631484794276
"VANAPRAVA","BAM2574",0.389148401006108
"VANDANA","BAM2574",0.378668575518969
"Wayrarem","BAM2574",0.351245551601423
"281785","BAM2680",0.19925346605048
"282803","BAM2680",0.306537102473498
"299554","BAM2680",0.347519014849692
"356457","BAM2680",0.287271448663854
"376579","BAM2680",0.240983026874116
"376851","BAM2680",0.233071988595866
"377448","BAM2680",0.348414677591735
"377705","BAM2680",0.137119603680113
"384190","BAM2680",0.312943262411348
"426049","BAM2680",0.286067019400353
"438644","BAM2680",0.299357372367012
"ADAYSEL","BAM2680",0.37804441260745
"AbhayaXDagadesi","BAM2680",0.313009571074087
"ABHISEK","BAM2680",0.225507659422871
"ABOR-A-1","BAM2680",0.297191610380377
"ANJALI","BAM2680",0.210544939844303
"Annada","BAM2680",0.355005343783399
"Apo","BAM2680",0.353723404255319
"ARC10319","BAM2680",0.356786604916281
"ARC12071","BAM2680",0.244804508629799
"ARNAPURNA","BAM2680",0.238816484677703
"ASD16","BAM2680",0.191980127750177
"AUS257","BAM2680",0.223707664884136
"BAKAL","BAM2680",0.400897666068223
"BAM1057","BAM2680",0.422277936962751
"BAM1098","BAM2680",0.40086052348512
"BAM1659","BAM2680",0.246337977849232
"BAM1689","BAM2680",0.410265613783202
"BAM1708","BAM2680",0.410963812253673
"BAM1812","BAM2680",0.348630380647456
"BAM2096","BAM2680",0.256175017642908
"BAM2166","BAM2680",0.302844796543032
"BAM247","BAM2680",0.295180722891566
"BAM2574","BAM2680",0.234253361641897
"BAM2680","BAM2680",0
"BAM3154","BAM2680",0.344097595981342
"BAM3181","BAM2680",0.246543778801843
"BAM326","BAM2680",0.233498935415188
"BAM328","BAM2680",0.360255047821467
"BAM350","BAM2680",0.37781954887218
"BAM3690","BAM2680",0.252770825884877
"BAM4009","BAM2680",0.425402504472272
"BAM4054","BAM2680",0.186795774647887
"BAM4138","BAM2680",0.326227158724471
"BAM4168","BAM2680",0.293568091987064
"BAM4234","BAM2680",0.242821694434598
"BAM4254","BAM2680",0.242988995385161
"BAM4477","BAM2680",0.252042628774423
"BAM4496","BAM2680",0.350511824920579
"BAM4510","BAM2680",0.316934046345811
"BAM4521","BAM2680",0.319683908045977
"BAM4534","BAM2680",0.421652421652422
"BAM4797","BAM2680",0.246478873239437
"BAM491","BAM2680",0.383588465646137
"BAM4928","BAM2680",0.29389721627409
"BAM5110","BAM2680",0.203867991483321
"BAM56","BAM2680",0.313475177304965
"BAM5779","BAM2680",0.304729487638839
"BAM5850","BAM2680",0.434790397706915
"BAM6921","BAM2680",0.335643212508884
"BAM712","BAM2680",0.350954738330976
"BAM742","BAM2680",0.353884533143264
"BAM7429","BAM2680",0.338600852272727
"BAM7449","BAM2680",0.419511318720805
"BAM747","BAM2680",0.353515625
"BAM759","BAM2680",0.359895248784138
"BAM766","BAM2680",0.352667382742571
"BAM807","BAM2680",0.306365576102418
"BAM811","BAM2680",0.341956059532247
"BAM812","BAM2680",0.229782686141788
"BAM819","BAM2680",0.138869132290185
"BAM8296","BAM2680",0.313074204946996
"BAM8305","BAM2680",0.316755793226381
"BAM8315","BAM2680",0.324777183600713
"BAM8364","BAM2680",0.184032716927454
"BAMAWPYAN","BAM2680",0.3099247581512
"BENAMURI","BAM2680",0.227594757350337
"BLACKGORA","BAM2680",0.210628531073446
"CGR1656","BAM2680",0.33694109297374
"CGR1679","BAM2680",0.227449593208348
"CGR2012","BAM2680",0.24031971580817
"CO18","BAM2680",0.241707833450953
"CRDHAN-204","BAM2680",0.237159050655331
"CR143-2-2","BAM2680",0.345060412224591
"CR262-4","BAM2680",0.341480694296847
"CROSSA","BAM2680",0.233121244255921
"DULAR","BAM2680",0.431404072883173
"EYPO","BAM2680",0.339169675090253
"EYPO-2","BAM2680",0.189270538243626
"FULKATI","BAM2680",0.414817465998568
"Ghanteswari","BAM2680",0.286827195467422
"GHATIKAMMANANGARHAR","BAM2680",0.202464788732394
"GotrabiDhan","BAM2680",0.289427157001414
"GP-145-37","BAM2680",0.229872881355932
"GP-145-51","BAM2680",0.336998935792834
"HARBHOONDI","BAM2680",0.238483345145287
"HongZuiEr","BAM2680",0.265156918687589
"IndrabaruniDhan","BAM2680",0.325150123631226
"IR74371-54-1-1","BAM2680",0.350477200424178
"IR77298-14-1-2-10","BAM2680",0.347266881028939
"IR77298-5-6-18","BAM2680",0.331797235023041
"IR83383-B-B-129-4","BAM2680",0.330908445706175
"IR83388-B-B108-3","BAM2680",0.339247693399574
"IR87707-445-B-B","BAM2680",0.328268551236749
"IR87707-446-B-B","BAM2680",0.335304659498208
"IRROEPYO","BAM2680",0.296613255644574
"KALINGA-1","BAM2680",0.290442477876106
"KANGRO","BAM2680",0.245070422535211
"KHAODAWTAI","BAM2680",0.181527531083481
"MANDRIRAVINA","BAM2680",0.242066290550071
"MAUDAMANI","BAM2680",0.218272307145396
"MOROBEREKAN","BAM2680",0.440846599131693
"MTU1010","BAM2680",0.320284697508897
"MTU9","BAM2680",0.246194690265487
"NERICA-L-26","BAM2680",0.356709493219129
"NERICA-L-42","BAM2680",0.361995753715499
"NERICA-L-44","BAM2680",0.322791519434629
"PARIJAT","BAM2680",0.292717584369449
"Patchaiperumal","BAM2680",0.346113074204947
"PEH-KUH-TSAO-TU","BAM2680",0.243820621468927
"PMK-2","BAM2680",0.295734931265421
"PRASAD-1","BAM2680",0.213297872340426
"PUSASUGANDH5","BAM2680",0.324725857799788
"PUSA1121","BAM2680",0.387968299711816
"Pusa1121-SN12","BAM2680",0.384922073214933
"PUSA44","BAM2680",0.29720913374411
"PUSABASMATI6","BAM2680",0.267799642218247
"PUSASUGANDH2","BAM2680",0.225891910985518
"RASI","BAM2680",0.331688596491228
"RKVY-104","BAM2680",0.420592433975732
"RKVY-143","BAM2680",0.346834099752388
"RKVY-28","BAM2680",0.415263346470799
"R-RF-44","BAM2680",0.343683463449255
"RRF-78","BAM2680",0.341506751954513
"Sadabahar","BAM2680",0.239176721078779
"SAFRI-17","BAM2680",0.196613190730838
"SAHBHAGIDHAN","BAM2680",0.288959886403976
"SATABHAMA","BAM2680",0.23240183940573
"SERATOES","BAM2680",0.420331651045422
"SERETY","BAM2680",0.239830208701804
"SHAKU","BAM2680",0.25408618127786
"SR1-3-1","BAM2680",0.226156583629893
"SUWEON","BAM2680",0.239614243323442
"SWARNA","BAM2680",0.348019978594363
"VANAPRAVA","BAM2680",0.421505376344086
"VANDANA","BAM2680",0.39264022865309
"Wayrarem","BAM2680",0.355796586059744
"281785","BAM3154",0.328344752975117
"282803","BAM3154",0.2296813462227
"299554","BAM3154",0.232635060639471
"356457","BAM3154",0.229878917378917
"376579","BAM3154",0.310394265232975
"376851","BAM3154",0.304953000723066
"377448","BAM3154",0.201476413395751
"377705","BAM3154",0.244536008599068
"384190","BAM3154",0.396625987078248
"426049","BAM3154",0.230425455845549
"438644","BAM3154",0.23139450867052
"ADAYSEL","BAM3154",0.275661951396445
"AbhayaXDagadesi","BAM3154",0.254039497307002
"ABHISEK","BAM3154",0.339891696750902
"ABOR-A-1","BAM3154",0.242713206189277
"ANJALI","BAM3154",0.306492109038737
"Annada","BAM3154",0.437545126353791
"Apo","BAM3154",0.211903908210828
"ARC10319","BAM3154",0.247294372294372
"ARC12071","BAM3154",0.334939329050678
"ARNAPURNA","BAM3154",0.327918600499821
"ASD16","BAM3154",0.316564858066834
"AUS257","BAM3154",0.306928906531938
"BAKAL","BAM3154",0.310589519650655
"BAM1057","BAM3154",0.31231884057971
"BAM1098","BAM3154",0.318082788671024
"BAM1659","BAM3154",0.323892519970951
"BAM1689","BAM3154",0.306615776081425
"BAM1708","BAM3154",0.309480566654559
"BAM1812","BAM3154",0.214259992797983
"BAM2096","BAM3154",0.31077694235589
"BAM2166","BAM3154",0.400328587075575
"BAM247","BAM3154",0.217898134863702
"BAM2574","BAM3154",0.313824057450628
"BAM2680","BAM3154",0.344097595981342
"BAM3154","BAM3154",0
"BAM3181","BAM3154",0.336389787846099
"BAM326","BAM3154",0.282171099928109
"BAM328","BAM3154",0.208989971346705
"BAM350","BAM3154",0.24838587162932
"BAM3690","BAM3154",0.247105643994211
"BAM4009","BAM3154",0.329590727997103
"BAM4054","BAM3154",0.316315601570868
"BAM4138","BAM3154",0.418208197315923
"BAM4168","BAM3154",0.377595628415301
"BAM4234","BAM3154",0.33201581027668
"BAM4254","BAM3154",0.334954954954955
"BAM4477","BAM3154",0.237940964722822
"BAM4496","BAM3154",0.238469789059707
"BAM4510","BAM3154",0.402024584237166
"BAM4521","BAM3154",0.404770575382374
"BAM4534","BAM3154",0.314280562567616
"BAM4797","BAM3154",0.329646806992508
"BAM491","BAM3154",0.258116883116883
"BAM4928","BAM3154",0.384587554269175
"BAM5110","BAM3154",0.311015118790497
"BAM56","BAM3154",0.393884892086331
"BAM5779","BAM3154",0.393906420021763
"BAM5850","BAM3154",0.326142131979695
"BAM6921","BAM3154",0.167685118619698
"BAM712","BAM3154",0.432926829268293
"BAM742","BAM3154",0.435198555956679
"BAM7429","BAM3154",0.189451022604952
"BAM7449","BAM3154",0.319090909090909
"BAM747","BAM3154",0.435001800504141
"BAM759","BAM3154",0.260507383566831
"BAM766","BAM3154",0.434071921540138
"BAM807","BAM3154",0.392818477084085
"BAM811","BAM3154",0.230314960629921
"BAM812","BAM3154",0.329963898916968
"BAM819","BAM3154",0.325207656193572
"BAM8296","BAM3154",0.219342152306042
"BAM8305","BAM3154",0.248464040477051
"BAM8315","BAM3154",0.416968162083936
"BAM8364","BAM3154",0.335255948089402
"BAMAWPYAN","BAM3154",0.402536231884058
"BENAMURI","BAM3154",0.327282530553559
"BLACKGORA","BAM3154",0.32032927702219
"CGR1656","BAM3154",0.22813961856783
"CGR1679","BAM3154",0.305455850681981
"CGR2012","BAM3154",0.30431654676259
"CO18","BAM3154",0.331305903398927
"CRDHAN-204","BAM3154",0.319583931133429
"CR143-2-2","BAM3154",0.206072583542939
"CR262-4","BAM3154",0.205164992826399
"CROSSA","BAM3154",0.301896921975662
"DULAR","BAM3154",0.321635311143271
"EYPO","BAM3154",0.222059897735573
"EYPO-2","BAM3154",0.338061041292639
"FULKATI","BAM3154",0.311276287164612
"Ghanteswari","BAM3154",0.24328197778574
"GHATIKAMMANANGARHAR","BAM3154",0.318506609503394
"GotrabiDhan","BAM3154",0.218559656037263
"GP-145-37","BAM3154",0.30261274158912
"GP-145-51","BAM3154",0.204602660913341
"HARBHOONDI","BAM3154",0.312365204888569
"HongZuiEr","BAM3154",0.247833935018051
"IndrabaruniDhan","BAM3154",0.222619899785254
"IR74371-54-1-1","BAM3154",0.189667500893815
"IR77298-14-1-2-10","BAM3154",0.214130827611131
"IR77298-5-6-18","BAM3154",0.244795405599426
"IR83383-B-B-129-4","BAM3154",0.235716852317643
"IR83388-B-B108-3","BAM3154",0.212773591675637
"IR87707-445-B-B","BAM3154",0.231057898498928
"IR87707-446-B-B","BAM3154",0.227289244186046
"IRROEPYO","BAM3154",0.384231905465288
"KALINGA-1","BAM3154",0.229487638839126
"KANGRO","BAM3154",0.333630846126383
"KHAODAWTAI","BAM3154",0.309455070371707
"MANDRIRAVINA","BAM3154",0.331782390837509
"MAUDAMANI","BAM3154",0.327567567567568
"MOROBEREKAN","BAM3154",0.358189813118358
"MTU1010","BAM3154",0.23306916426513
"MTU9","BAM3154",0.338593974175036
"NERICA-L-26","BAM3154",0.167690639681966
"NERICA-L-42","BAM3154",0.170247046186896
"NERICA-L-44","BAM3154",0.201823382195209
"PARIJAT","BAM3154",0.238240574506284
"Patchaiperumal","BAM3154",0.214771101573677
"PEH-KUH-TSAO-TU","BAM3154",0.333989266547406
"PMK-2","BAM3154",0.241877900749732
"PRASAD-1","BAM3154",0.331056793673616
"PUSASUGANDH5","BAM3154",0.246867167919799
"PUSA1121","BAM3154",0.291880029261156
"Pusa1121-SN12","BAM3154",0.294961382861346
"PUSA44","BAM3154",0.214102093279471
"PUSABASMATI6","BAM3154",0.371469949312093
"PUSASUGANDH2","BAM3154",0.320343224883804
"RASI","BAM3154",0.238068812430633
"RKVY-104","BAM3154",0.326401446654611
"RKVY-143","BAM3154",0.187365783822477
"RKVY-28","BAM3154",0.315264684554025
"R-RF-44","BAM3154",0.231488138030194
"RRF-78","BAM3154",0.257204610951009
"Sadabahar","BAM3154",0.288156947444205
"SAFRI-17","BAM3154",0.310762007945107
"SAHBHAGIDHAN","BAM3154",0.235093390804598
"SATABHAMA","BAM3154",0.307968413496052
"SERATOES","BAM3154",0.31970802919708
"SERETY","BAM3154",0.328791681606311
"SHAKU","BAM3154",0.329887218045113
"SR1-3-1","BAM3154",0.319444444444444
"SUWEON","BAM3154",0.328447951897783
"SWARNA","BAM3154",0.227584960231381
"VANAPRAVA","BAM3154",0.312794490757521
"VANDANA","BAM3154",0.235910404624277
"Wayrarem","BAM3154",0.21333572969087
"281785","BAM3181",0.25160370634355
"282803","BAM3181",0.362863217576187
"299554","BAM3181",0.366630276564774
"356457","BAM3181",0.348078956644343
"376579","BAM3181",0.20610145441646
"376851","BAM3181",0.189353340478742
"377448","BAM3181",0.319864720541118
"377705","BAM3181",0.352377572746629
"384190","BAM3181",0.309769094138543
"426049","BAM3181",0.347241867043847
"438644","BAM3181",0.35816362986781
"ADAYSEL","BAM3181",0.37078248384781
"AbhayaXDagadesi","BAM3181",0.368252840909091
"ABHISEK","BAM3181",0.266773733047823
"ABOR-A-1","BAM3181",0.34141990724224
"ANJALI","BAM3181",0.258858965272856
"Annada","BAM3181",0.348392857142857
"Apo","BAM3181",0.367448471926084
"ARC10319","BAM3181",0.316231676796568
"ARC12071","BAM3181",0.199186991869919
"ARNAPURNA","BAM3181",0.146113074204947
"ASD16","BAM3181",0.229374110953058
"AUS257","BAM3181",0.249910618519843
"BAKAL","BAM3181",0.401367890568755
"BAM1057","BAM3181",0.39321608040201
"BAM1098","BAM3181",0.40359066427289
"BAM1659","BAM3181",0.210771992818671
"BAM1689","BAM3181",0.394964028776978
"BAM1708","BAM3181",0.400467121810995
"BAM1812","BAM3181",0.305664410402565
"BAM2096","BAM3181",0.209026548672566
"BAM2166","BAM3181",0.303358613217768
"BAM247","BAM3181",0.328952042628774
"BAM2574","BAM3181",0.208348134991119
"BAM2680","BAM3181",0.246543778801843
"BAM3154","BAM3181",0.336389787846099
"BAM3181","BAM3181",0
"BAM326","BAM3181",0.184987548914977
"BAM328","BAM3181",0.312544420753376
"BAM350","BAM3181",0.342115167482123
"BAM3690","BAM3181",0.349049838651847
"BAM4009","BAM3181",0.405419956927495
"BAM4054","BAM3181",0.244797178130511
"BAM4138","BAM3181",0.311602011494253
"BAM4168","BAM3181",0.290496760259179
"BAM4234","BAM3181",0.263139204545455
"BAM4254","BAM3181",0.262116892373485
"BAM4477","BAM3181",0.343538625845497
"BAM4496","BAM3181",0.275026529890343
"BAM4510","BAM3181",0.302217453505007
"BAM4521","BAM3181",0.297511720158673
"BAM4534","BAM3181",0.403104925053533
"BAM4797","BAM3181",0.187477954144621
"BAM491","BAM3181",0.348019978594363
"BAM4928","BAM3181",0.292068595927117
"BAM5110","BAM3181",0.259331674369001
"BAM56","BAM3181",0.300818796724813
"BAM5779","BAM3181",0.304449228561177
"BAM5850","BAM3181",0.407686781609195
"BAM6921","BAM3181",0.371438746438746
"BAM712","BAM3181",0.34806531771388
"BAM742","BAM3181",0.350107066381156
"BAM7429","BAM3181",0.305338078291815
"BAM7449","BAM3181",0.393448524118071
"BAM747","BAM3181",0.349483434271464
"BAM759","BAM3181",0.381095273818455
"BAM766","BAM3181",0.347951114306254
"BAM807","BAM3181",0.302960057061341
"BAM811","BAM3181",0.349023090586146
"BAM812","BAM3181",0.237857142857143
